,Код болезни,Обязательные назначения,Необязательные назначения
0,I10,"['Суточное мониторирование артериального давления', 'Рентгенография легких', 'Проведение электрокардиографических исследований', 'льтразвуковое исследование почек и надпочечников', 'Эхокардиография', 'Офтальмоскопия', 'Исследование на микроальбуминурию', 'Исследование функции нефронов (клиренс)', 'Коагулограмма (ориентировочное исследование системы гемостаза)', 'Общий (клинический) анализ крови развернутый', 'Анализ крови биохимический общетерапевтический', 'Анализ мочи общий']","['Дуплексное сканирование артерий почек', 'Дуплексное сканирование аорты', 'Дуплексное сканирование брахиоцефальных артерий с цветным допплеровским картированием кровотока', 'Холтеровское мониторирование сердечного ритма (ХМ-ЭКГ) ', 'Магнитно-резонансная томография головного мозга', 'Магнитно-резонансная томография брюшной полости', 'Компьютерная томография надпочечников', 'Пульсоксиметрия ', 'Исследование уровня мочевой кислоты в крови', 'Исследование уровня свободного тироксина (Т4) сыворотки крови', 'Исследование тиреотропина сыворотки крови', 'Исследование уровня катехоламинов в моче', 'Исследование уровня 17-гидроксикортикостероидов (17-ОКС) в моче', 'Проведение реакции Вассермана (RW)', 'Исследование обмена глюкозы', 'Определение антигена к вирусу гепатита В (HBeAg Hepatitis В virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусному гепатиту С (Hepatitis С virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусу иммунодефицита человека ВИЧ-1 (Human immunodeficiency virus HIV 1) в крови', 'Анализ крови по оценке нарушений липидного обмена биохимический']"
1, I11,"['Суточное мониторирование артериального давления', 'Рентгенография легких', 'Проведение электрокардиографических исследований', 'льтразвуковое исследование почек и надпочечников', 'Эхокардиография', 'Офтальмоскопия', 'Исследование на микроальбуминурию', 'Исследование функции нефронов (клиренс)', 'Коагулограмма (ориентировочное исследование системы гемостаза)', 'Общий (клинический) анализ крови развернутый', 'Анализ крови биохимический общетерапевтический', 'Анализ мочи общий']","['Дуплексное сканирование артерий почек', 'Дуплексное сканирование аорты', 'Дуплексное сканирование брахиоцефальных артерий с цветным допплеровским картированием кровотока', 'Холтеровское мониторирование сердечного ритма (ХМ-ЭКГ) ', 'Магнитно-резонансная томография головного мозга', 'Магнитно-резонансная томография брюшной полости', 'Компьютерная томография надпочечников', 'Пульсоксиметрия ', 'Исследование уровня мочевой кислоты в крови', 'Исследование уровня свободного тироксина (Т4) сыворотки крови', 'Исследование тиреотропина сыворотки крови', 'Исследование уровня катехоламинов в моче', 'Исследование уровня 17-гидроксикортикостероидов (17-ОКС) в моче', 'Проведение реакции Вассермана (RW)', 'Исследование обмена глюкозы', 'Определение антигена к вирусу гепатита В (HBeAg Hepatitis В virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусному гепатиту С (Hepatitis С virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусу иммунодефицита человека ВИЧ-1 (Human immunodeficiency virus HIV 1) в крови', 'Анализ крови по оценке нарушений липидного обмена биохимический']"
2, I12,"['Суточное мониторирование артериального давления', 'Рентгенография легких', 'Проведение электрокардиографических исследований', 'льтразвуковое исследование почек и надпочечников', 'Эхокардиография', 'Офтальмоскопия', 'Исследование на микроальбуминурию', 'Исследование функции нефронов (клиренс)', 'Коагулограмма (ориентировочное исследование системы гемостаза)', 'Общий (клинический) анализ крови развернутый', 'Анализ крови биохимический общетерапевтический', 'Анализ мочи общий']","['Дуплексное сканирование артерий почек', 'Дуплексное сканирование аорты', 'Дуплексное сканирование брахиоцефальных артерий с цветным допплеровским картированием кровотока', 'Холтеровское мониторирование сердечного ритма (ХМ-ЭКГ) ', 'Магнитно-резонансная томография головного мозга', 'Магнитно-резонансная томография брюшной полости', 'Компьютерная томография надпочечников', 'Пульсоксиметрия ', 'Исследование уровня мочевой кислоты в крови', 'Исследование уровня свободного тироксина (Т4) сыворотки крови', 'Исследование тиреотропина сыворотки крови', 'Исследование уровня катехоламинов в моче', 'Исследование уровня 17-гидроксикортикостероидов (17-ОКС) в моче', 'Проведение реакции Вассермана (RW)', 'Исследование обмена глюкозы', 'Определение антигена к вирусу гепатита В (HBeAg Hepatitis В virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусному гепатиту С (Hepatitis С virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусу иммунодефицита человека ВИЧ-1 (Human immunodeficiency virus HIV 1) в крови', 'Анализ крови по оценке нарушений липидного обмена биохимический']"
3, I13,"['Суточное мониторирование артериального давления', 'Рентгенография легких', 'Проведение электрокардиографических исследований', 'льтразвуковое исследование почек и надпочечников', 'Эхокардиография', 'Офтальмоскопия', 'Исследование на микроальбуминурию', 'Исследование функции нефронов (клиренс)', 'Коагулограмма (ориентировочное исследование системы гемостаза)', 'Общий (клинический) анализ крови развернутый', 'Анализ крови биохимический общетерапевтический', 'Анализ мочи общий']","['Дуплексное сканирование артерий почек', 'Дуплексное сканирование аорты', 'Дуплексное сканирование брахиоцефальных артерий с цветным допплеровским картированием кровотока', 'Холтеровское мониторирование сердечного ритма (ХМ-ЭКГ) ', 'Магнитно-резонансная томография головного мозга', 'Магнитно-резонансная томография брюшной полости', 'Компьютерная томография надпочечников', 'Пульсоксиметрия ', 'Исследование уровня мочевой кислоты в крови', 'Исследование уровня свободного тироксина (Т4) сыворотки крови', 'Исследование тиреотропина сыворотки крови', 'Исследование уровня катехоламинов в моче', 'Исследование уровня 17-гидроксикортикостероидов (17-ОКС) в моче', 'Проведение реакции Вассермана (RW)', 'Исследование обмена глюкозы', 'Определение антигена к вирусу гепатита В (HBeAg Hepatitis В virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусному гепатиту С (Hepatitis С virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусу иммунодефицита человека ВИЧ-1 (Human immunodeficiency virus HIV 1) в крови', 'Анализ крови по оценке нарушений липидного обмена биохимический']"
4, I13.1,"['Суточное мониторирование артериального давления', 'Рентгенография легких', 'Проведение электрокардиографических исследований', 'льтразвуковое исследование почек и надпочечников', 'Эхокардиография', 'Офтальмоскопия', 'Исследование на микроальбуминурию', 'Исследование функции нефронов (клиренс)', 'Коагулограмма (ориентировочное исследование системы гемостаза)', 'Общий (клинический) анализ крови развернутый', 'Анализ крови биохимический общетерапевтический', 'Анализ мочи общий']","['Дуплексное сканирование артерий почек', 'Дуплексное сканирование аорты', 'Дуплексное сканирование брахиоцефальных артерий с цветным допплеровским картированием кровотока', 'Холтеровское мониторирование сердечного ритма (ХМ-ЭКГ) ', 'Магнитно-резонансная томография головного мозга', 'Магнитно-резонансная томография брюшной полости', 'Компьютерная томография надпочечников', 'Пульсоксиметрия ', 'Исследование уровня мочевой кислоты в крови', 'Исследование уровня свободного тироксина (Т4) сыворотки крови', 'Исследование тиреотропина сыворотки крови', 'Исследование уровня катехоламинов в моче', 'Исследование уровня 17-гидроксикортикостероидов (17-ОКС) в моче', 'Проведение реакции Вассермана (RW)', 'Исследование обмена глюкозы', 'Определение антигена к вирусу гепатита В (HBeAg Hepatitis В virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусному гепатиту С (Hepatitis С virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусу иммунодефицита человека ВИЧ-1 (Human immunodeficiency virus HIV 1) в крови', 'Анализ крови по оценке нарушений липидного обмена биохимический']"
5, I13.2,"['Суточное мониторирование артериального давления', 'Рентгенография легких', 'Проведение электрокардиографических исследований', 'льтразвуковое исследование почек и надпочечников', 'Эхокардиография', 'Офтальмоскопия', 'Исследование на микроальбуминурию', 'Исследование функции нефронов (клиренс)', 'Коагулограмма (ориентировочное исследование системы гемостаза)', 'Общий (клинический) анализ крови развернутый', 'Анализ крови биохимический общетерапевтический', 'Анализ мочи общий']","['Дуплексное сканирование артерий почек', 'Дуплексное сканирование аорты', 'Дуплексное сканирование брахиоцефальных артерий с цветным допплеровским картированием кровотока', 'Холтеровское мониторирование сердечного ритма (ХМ-ЭКГ) ', 'Магнитно-резонансная томография головного мозга', 'Магнитно-резонансная томография брюшной полости', 'Компьютерная томография надпочечников', 'Пульсоксиметрия ', 'Исследование уровня мочевой кислоты в крови', 'Исследование уровня свободного тироксина (Т4) сыворотки крови', 'Исследование тиреотропина сыворотки крови', 'Исследование уровня катехоламинов в моче', 'Исследование уровня 17-гидроксикортикостероидов (17-ОКС) в моче', 'Проведение реакции Вассермана (RW)', 'Исследование обмена глюкозы', 'Определение антигена к вирусу гепатита В (HBeAg Hepatitis В virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусному гепатиту С (Hepatitis С virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусу иммунодефицита человека ВИЧ-1 (Human immunodeficiency virus HIV 1) в крови', 'Анализ крови по оценке нарушений липидного обмена биохимический']"
6, I15,"['Суточное мониторирование артериального давления', 'Рентгенография легких', 'Проведение электрокардиографических исследований', 'льтразвуковое исследование почек и надпочечников', 'Эхокардиография', 'Офтальмоскопия', 'Исследование на микроальбуминурию', 'Исследование функции нефронов (клиренс)', 'Коагулограмма (ориентировочное исследование системы гемостаза)', 'Общий (клинический) анализ крови развернутый', 'Анализ крови биохимический общетерапевтический', 'Анализ мочи общий']","['Дуплексное сканирование артерий почек', 'Дуплексное сканирование аорты', 'Дуплексное сканирование брахиоцефальных артерий с цветным допплеровским картированием кровотока', 'Холтеровское мониторирование сердечного ритма (ХМ-ЭКГ) ', 'Магнитно-резонансная томография головного мозга', 'Магнитно-резонансная томография брюшной полости', 'Компьютерная томография надпочечников', 'Пульсоксиметрия ', 'Исследование уровня мочевой кислоты в крови', 'Исследование уровня свободного тироксина (Т4) сыворотки крови', 'Исследование тиреотропина сыворотки крови', 'Исследование уровня катехоламинов в моче', 'Исследование уровня 17-гидроксикортикостероидов (17-ОКС) в моче', 'Проведение реакции Вассермана (RW)', 'Исследование обмена глюкозы', 'Определение антигена к вирусу гепатита В (HBeAg Hepatitis В virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусному гепатиту С (Hepatitis С virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусу иммунодефицита человека ВИЧ-1 (Human immunodeficiency virus HIV 1) в крови', 'Анализ крови по оценке нарушений липидного обмена биохимический']"
7, I15.0,"['Суточное мониторирование артериального давления', 'Рентгенография легких', 'Проведение электрокардиографических исследований', 'льтразвуковое исследование почек и надпочечников', 'Эхокардиография', 'Офтальмоскопия', 'Исследование на микроальбуминурию', 'Исследование функции нефронов (клиренс)', 'Коагулограмма (ориентировочное исследование системы гемостаза)', 'Общий (клинический) анализ крови развернутый', 'Анализ крови биохимический общетерапевтический', 'Анализ мочи общий']","['Дуплексное сканирование артерий почек', 'Дуплексное сканирование аорты', 'Дуплексное сканирование брахиоцефальных артерий с цветным допплеровским картированием кровотока', 'Холтеровское мониторирование сердечного ритма (ХМ-ЭКГ) ', 'Магнитно-резонансная томография головного мозга', 'Магнитно-резонансная томография брюшной полости', 'Компьютерная томография надпочечников', 'Пульсоксиметрия ', 'Исследование уровня мочевой кислоты в крови', 'Исследование уровня свободного тироксина (Т4) сыворотки крови', 'Исследование тиреотропина сыворотки крови', 'Исследование уровня катехоламинов в моче', 'Исследование уровня 17-гидроксикортикостероидов (17-ОКС) в моче', 'Проведение реакции Вассермана (RW)', 'Исследование обмена глюкозы', 'Определение антигена к вирусу гепатита В (HBeAg Hepatitis В virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусному гепатиту С (Hepatitis С virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусу иммунодефицита человека ВИЧ-1 (Human immunodeficiency virus HIV 1) в крови', 'Анализ крови по оценке нарушений липидного обмена биохимический']"
8, I15.1,"['Суточное мониторирование артериального давления', 'Рентгенография легких', 'Проведение электрокардиографических исследований', 'льтразвуковое исследование почек и надпочечников', 'Эхокардиография', 'Офтальмоскопия', 'Исследование на микроальбуминурию', 'Исследование функции нефронов (клиренс)', 'Коагулограмма (ориентировочное исследование системы гемостаза)', 'Общий (клинический) анализ крови развернутый', 'Анализ крови биохимический общетерапевтический', 'Анализ мочи общий']","['Дуплексное сканирование артерий почек', 'Дуплексное сканирование аорты', 'Дуплексное сканирование брахиоцефальных артерий с цветным допплеровским картированием кровотока', 'Холтеровское мониторирование сердечного ритма (ХМ-ЭКГ) ', 'Магнитно-резонансная томография головного мозга', 'Магнитно-резонансная томография брюшной полости', 'Компьютерная томография надпочечников', 'Пульсоксиметрия ', 'Исследование уровня мочевой кислоты в крови', 'Исследование уровня свободного тироксина (Т4) сыворотки крови', 'Исследование тиреотропина сыворотки крови', 'Исследование уровня катехоламинов в моче', 'Исследование уровня 17-гидроксикортикостероидов (17-ОКС) в моче', 'Проведение реакции Вассермана (RW)', 'Исследование обмена глюкозы', 'Определение антигена к вирусу гепатита В (HBeAg Hepatitis В virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусному гепатиту С (Hepatitis С virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусу иммунодефицита человека ВИЧ-1 (Human immunodeficiency virus HIV 1) в крови', 'Анализ крови по оценке нарушений липидного обмена биохимический']"
9, I15.2,"['Суточное мониторирование артериального давления', 'Рентгенография легких', 'Проведение электрокардиографических исследований', 'льтразвуковое исследование почек и надпочечников', 'Эхокардиография', 'Офтальмоскопия', 'Исследование на микроальбуминурию', 'Исследование функции нефронов (клиренс)', 'Коагулограмма (ориентировочное исследование системы гемостаза)', 'Общий (клинический) анализ крови развернутый', 'Анализ крови биохимический общетерапевтический', 'Анализ мочи общий']","['Дуплексное сканирование артерий почек', 'Дуплексное сканирование аорты', 'Дуплексное сканирование брахиоцефальных артерий с цветным допплеровским картированием кровотока', 'Холтеровское мониторирование сердечного ритма (ХМ-ЭКГ) ', 'Магнитно-резонансная томография головного мозга', 'Магнитно-резонансная томография брюшной полости', 'Компьютерная томография надпочечников', 'Пульсоксиметрия ', 'Исследование уровня мочевой кислоты в крови', 'Исследование уровня свободного тироксина (Т4) сыворотки крови', 'Исследование тиреотропина сыворотки крови', 'Исследование уровня катехоламинов в моче', 'Исследование уровня 17-гидроксикортикостероидов (17-ОКС) в моче', 'Проведение реакции Вассермана (RW)', 'Исследование обмена глюкозы', 'Определение антигена к вирусу гепатита В (HBeAg Hepatitis В virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусному гепатиту С (Hepatitis С virus) в крови', 'Определение антител классов М', 'G (IgM', 'IgG) к вирусу иммунодефицита человека ВИЧ-1 (Human immunodeficiency virus HIV 1) в крови', 'Анализ крови по оценке нарушений липидного обмена биохимический']"
